,Distance,Gender,"Age,",class
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
0,10,True,9,1
1,5,False,12,0
2,10,False,17,1
3,8,True,38,0
4,8,False,29,1
